,Date,Hour,Period,Passengers,TMax,TMin,Rain
16216,2019-04-20,18,45,2.0,25.5,19.4,11.0
16217,2019-04-20,19,0,9.0,25.5,19.4,11.0
16218,2019-04-20,19,15,11.0,25.5,19.4,11.0
16219,2019-04-21,7,0,1.0,26.3,19.0,11.0
16220,2019-04-21,7,45,4.0,26.3,19.0,11.0
16221,2019-04-21,8,0,3.0,26.3,19.0,11.0
16222,2019-04-21,8,15,1.0,26.3,19.0,11.0
16223,2019-04-21,8,30,3.0,26.3,19.0,11.0
16224,2019-04-21,8,45,6.0,26.3,19.0,11.0
16225,2019-04-21,9,0,2.0,26.3,19.0,11.0
16226,2019-04-21,9,15,1.0,26.3,19.0,11.0
16227,2019-04-21,9,30,3.0,26.3,19.0,11.0
16228,2019-04-21,9,45,3.0,26.3,19.0,11.0
16229,2019-04-21,10,0,5.0,26.3,19.0,11.0
16230,2019-04-21,10,15,3.0,26.3,19.0,11.0
16231,2019-04-21,10,30,7.0,26.3,19.0,11.0
16232,2019-04-21,10,45,4.0,26.3,19.0,11.0
16233,2019-04-21,11,15,4.0,26.3,19.0,11.0
16234,2019-04-21,11,30,9.0,26.3,19.0,11.0
16235,2019-04-21,12,0,7.0,26.3,19.0,11.0
16236,2019-04-21,12,15,1.0,26.3,19.0,11.0
16237,2019-04-21,12,30,15.0,26.3,19.0,11.0
16238,2019-04-21,12,45,9.0,26.3,19.0,11.0
16239,2019-04-21,13,0,5.0,26.3,19.0,11.0
16240,2019-04-21,13,15,7.0,26.3,19.0,11.0
16241,2019-04-21,13,30,3.0,26.3,19.0,11.0
16242,2019-04-21,13,45,12.0,26.3,19.0,11.0
16243,2019-04-21,14,15,13.0,26.3,19.0,11.0
16244,2019-04-21,14,30,11.0,26.3,19.0,11.0
16245,2019-04-21,14,45,6.0,26.3,19.0,11.0
16246,2019-04-21,15,0,15.0,26.3,19.0,11.0
16247,2019-04-21,15,30,16.0,26.3,19.0,11.0
16248,2019-04-21,16,0,24.0,26.3,19.0,11.0
16249,2019-04-21,16,15,8.0,26.3,19.0,11.0
16250,2019-04-21,16,30,15.0,26.3,19.0,11.0
16251,2019-04-21,16,45,3.0,26.3,19.0,11.0
16252,2019-04-21,17,0,16.0,26.3,19.0,11.0
16253,2019-04-21,17,15,7.0,26.3,19.0,11.0
16254,2019-04-21,17,30,43.0,26.3,19.0,11.0
16255,2019-04-21,17,45,1.0,26.3,19.0,11.0
16256,2019-04-21,18,0,30.0,26.3,19.0,11.0
16257,2019-04-21,18,15,24.0,26.3,19.0,11.0
16258,2019-04-21,18,30,30.0,26.3,19.0,11.0
16259,2019-04-21,18,45,3.0,26.3,19.0,11.0
16260,2019-04-21,19,0,12.0,26.3,19.0,11.0
16261,2019-04-21,19,15,12.0,26.3,19.0,11.0
16529,2019-04-27,6,45,2.0,28.2,17.3,0.0
16530,2019-04-27,7,0,1.0,28.2,17.3,0.0
16531,2019-04-27,7,15,2.0,28.2,17.3,0.0
16532,2019-04-27,7,30,3.0,28.2,17.3,0.0
16533,2019-04-27,8,0,8.0,28.2,17.3,0.0
16534,2019-04-27,8,15,6.0,28.2,17.3,0.0
16535,2019-04-27,8,30,4.0,28.2,17.3,0.0
16536,2019-04-27,8,45,3.0,28.2,17.3,0.0
16537,2019-04-27,9,0,8.0,28.2,17.3,0.0
16538,2019-04-27,9,15,6.0,28.2,17.3,0.0
16539,2019-04-27,9,30,5.0,28.2,17.3,0.0
16540,2019-04-27,10,0,12.0,28.2,17.3,0.0
16541,2019-04-27,10,15,12.0,28.2,17.3,0.0
16542,2019-04-27,10,30,3.0,28.2,17.3,0.0
16543,2019-04-27,10,45,8.0,28.2,17.3,0.0
16544,2019-04-27,11,0,7.0,28.2,17.3,0.0
16545,2019-04-27,11,15,22.0,28.2,17.3,0.0
16546,2019-04-27,11,45,8.0,28.2,17.3,0.0
16547,2019-04-27,12,0,28.0,28.2,17.3,0.0
16548,2019-04-27,12,15,25.0,28.2,17.3,0.0
16549,2019-04-27,12,45,8.0,28.2,17.3,0.0
16550,2019-04-27,13,0,13.0,28.2,17.3,0.0
16551,2019-04-27,13,15,33.0,28.2,17.3,0.0
16552,2019-04-27,13,30,8.0,28.2,17.3,0.0
16553,2019-04-27,13,45,4.0,28.2,17.3,0.0
16554,2019-04-27,14,0,23.0,28.2,17.3,0.0
16555,2019-04-27,14,15,19.0,28.2,17.3,0.0
16556,2019-04-27,14,30,13.0,28.2,17.3,0.0
16557,2019-04-27,15,0,16.0,28.2,17.3,0.0
16558,2019-04-27,15,15,31.0,28.2,17.3,0.0
16559,2019-04-27,15,45,18.0,28.2,17.3,0.0
16560,2019-04-27,16,0,26.0,28.2,17.3,0.0
16561,2019-04-27,16,15,19.0,28.2,17.3,0.0
16562,2019-04-27,16,30,65.0,28.2,17.3,0.0
16563,2019-04-27,17,0,56.0,28.2,17.3,0.0
16564,2019-04-27,17,15,1.0,28.2,17.3,0.0
16565,2019-04-27,17,30,51.0,28.2,17.3,0.0
16566,2019-04-27,17,45,25.0,28.2,17.3,0.0
16567,2019-04-27,18,0,61.0,28.2,17.3,0.0
16568,2019-04-27,18,15,15.0,28.2,17.3,0.0
16569,2019-04-27,18,30,16.0,28.2,17.3,0.0
16570,2019-04-27,18,45,15.0,28.2,17.3,0.0
16571,2019-04-27,19,0,58.0,28.2,17.3,0.0
16572,2019-04-27,19,15,1.0,28.2,17.3,0.0
16573,2019-04-28,7,15,2.0,27.4,17.8,0.0
16574,2019-04-28,7,30,1.0,27.4,17.8,0.0
16575,2019-04-28,7,45,1.0,27.4,17.8,0.0
16576,2019-04-28,8,15,2.0,27.4,17.8,0.0
16577,2019-04-28,8,30,4.0,27.4,17.8,0.0
16578,2019-04-28,8,45,6.0,27.4,17.8,0.0
16579,2019-04-28,9,15,8.0,27.4,17.8,0.0
16580,2019-04-28,9,30,6.0,27.4,17.8,0.0
16581,2019-04-28,9,45,3.0,27.4,17.8,0.0
16582,2019-04-28,10,0,5.0,27.4,17.8,0.0
16583,2019-04-28,10,15,6.0,27.4,17.8,0.0
16584,2019-04-28,10,30,14.0,27.4,17.8,0.0
16585,2019-04-28,11,0,8.0,27.4,17.8,0.0
16586,2019-04-28,11,15,7.0,27.4,17.8,0.0
16587,2019-04-28,11,30,39.0,27.4,17.8,0.0
16588,2019-04-28,12,0,15.0,27.4,17.8,0.0
16589,2019-04-28,12,15,11.0,27.4,17.8,0.0
16590,2019-04-28,12,30,21.0,27.4,17.8,0.0
16591,2019-04-28,12,45,1.0,27.4,17.8,0.0
16592,2019-04-28,13,0,4.0,27.4,17.8,0.0
16593,2019-04-28,13,15,14.0,27.4,17.8,0.0
16594,2019-04-28,13,30,40.0,27.4,17.8,0.0
16595,2019-04-28,13,45,9.0,27.4,17.8,0.0
16596,2019-04-28,14,15,18.0,27.4,17.8,0.0
16597,2019-04-28,14,30,21.0,27.4,17.8,0.0
16598,2019-04-28,14,45,20.0,27.4,17.8,0.0
16599,2019-04-28,15,0,6.0,27.4,17.8,0.0
16600,2019-04-28,15,15,10.0,27.4,17.8,0.0
16601,2019-04-28,15,30,21.0,27.4,17.8,0.0
16602,2019-04-28,15,45,63.0,27.4,17.8,0.0
16603,2019-04-28,16,0,7.0,27.4,17.8,0.0
16604,2019-04-28,16,15,35.0,27.4,17.8,0.0
16605,2019-04-28,16,30,29.0,27.4,17.8,0.0
16606,2019-04-28,16,45,43.0,27.4,17.8,0.0
16607,2019-04-28,17,0,2.0,27.4,17.8,0.0
16608,2019-04-28,17,15,43.0,27.4,17.8,0.0
16609,2019-04-28,17,30,61.0,27.4,17.8,0.0
16610,2019-04-28,17,45,25.0,27.4,17.8,0.0
16611,2019-04-28,18,0,10.0,27.4,17.8,0.0
16612,2019-04-28,18,15,41.0,27.4,17.8,0.0
16613,2019-04-28,18,30,44.0,27.4,17.8,0.0
16614,2019-04-28,18,45,54.0,27.4,17.8,0.0
16615,2019-04-28,19,0,6.0,27.4,17.8,0.0
16616,2019-04-28,19,15,56.0,27.4,17.8,0.0
16929,2019-05-04,6,45,5.0,24.2,20.2,0.0
16930,2019-05-04,7,30,5.0,24.2,20.2,0.0
16931,2019-05-04,7,45,8.0,24.2,20.2,0.0
16932,2019-05-04,8,15,3.0,24.2,20.2,0.0
16933,2019-05-04,8,30,8.0,24.2,20.2,0.0
16934,2019-05-04,8,45,4.0,24.2,20.2,0.0
16935,2019-05-04,9,15,6.0,24.2,20.2,0.0
16936,2019-05-04,9,30,12.0,24.2,20.2,0.0
16937,2019-05-04,9,45,6.0,24.2,20.2,0.0
16938,2019-05-04,10,0,23.0,24.2,20.2,0.0
16939,2019-05-04,10,15,1.0,24.2,20.2,0.0
16940,2019-05-04,10,30,24.0,24.2,20.2,0.0
16941,2019-05-04,10,45,2.0,24.2,20.2,0.0
16942,2019-05-04,11,0,18.0,24.2,20.2,0.0
16943,2019-05-04,11,15,17.0,24.2,20.2,0.0
16944,2019-05-04,11,30,22.0,24.2,20.2,0.0
16945,2019-05-04,11,45,8.0,24.2,20.2,0.0
16946,2019-05-04,12,0,11.0,24.2,20.2,0.0
16947,2019-05-04,12,15,8.0,24.2,20.2,0.0
16948,2019-05-04,12,30,22.0,24.2,20.2,0.0
16949,2019-05-04,12,45,31.0,24.2,20.2,0.0
16950,2019-05-04,13,15,23.0,24.2,20.2,0.0
16951,2019-05-04,13,30,51.0,24.2,20.2,0.0
16952,2019-05-04,13,45,14.0,24.2,20.2,0.0
16953,2019-05-04,14,15,45.0,24.2,20.2,0.0
16954,2019-05-04,14,30,22.0,24.2,20.2,0.0
16955,2019-05-04,14,45,20.0,24.2,20.2,0.0
16956,2019-05-04,15,0,28.0,24.2,20.2,0.0
16957,2019-05-04,15,15,18.0,24.2,20.2,0.0
16958,2019-05-04,15,30,4.0,24.2,20.2,0.0
16959,2019-05-04,15,45,57.0,24.2,20.2,0.0
16960,2019-05-04,16,0,31.0,24.2,20.2,0.0
16961,2019-05-04,16,15,2.0,24.2,20.2,0.0
16962,2019-05-04,16,30,37.0,24.2,20.2,0.0
16963,2019-05-04,16,45,65.0,24.2,20.2,0.0
16964,2019-05-04,17,0,45.0,24.2,20.2,0.0
16965,2019-05-04,17,15,13.0,24.2,20.2,0.0
16966,2019-05-04,17,30,41.0,24.2,20.2,0.0
16967,2019-05-04,17,45,71.0,24.2,20.2,0.0
16968,2019-05-04,18,0,48.0,24.2,20.2,0.0
16969,2019-05-04,18,15,2.0,24.2,20.2,0.0
16970,2019-05-04,18,30,38.0,24.2,20.2,0.0
16971,2019-05-04,18,45,51.0,24.2,20.2,0.0
16972,2019-05-04,19,0,42.0,24.2,20.2,0.0
16973,2019-05-04,19,15,1.0,24.2,20.2,0.0
16974,2019-05-05,7,15,5.0,24.8,13.9,5.2
16975,2019-05-05,7,30,3.0,24.8,13.9,5.2
16976,2019-05-05,7,45,1.0,24.8,13.9,5.2
16977,2019-05-05,8,0,3.0,24.8,13.9,5.2
16978,2019-05-05,8,15,3.0,24.8,13.9,5.2
16979,2019-05-05,8,30,10.0,24.8,13.9,5.2
16980,2019-05-05,8,45,8.0,24.8,13.9,5.2
16981,2019-05-05,9,0,8.0,24.8,13.9,5.2
16982,2019-05-05,9,15,1.0,24.8,13.9,5.2
16983,2019-05-05,9,30,13.0,24.8,13.9,5.2
16984,2019-05-05,9,45,8.0,24.8,13.9,5.2
16985,2019-05-05,10,0,4.0,24.8,13.9,5.2
16986,2019-05-05,10,15,5.0,24.8,13.9,5.2
16987,2019-05-05,10,30,11.0,24.8,13.9,5.2
16988,2019-05-05,10,45,10.0,24.8,13.9,5.2
16989,2019-05-05,11,0,1.0,24.8,13.9,5.2
16990,2019-05-05,11,15,19.0,24.8,13.9,5.2
16991,2019-05-05,11,30,13.0,24.8,13.9,5.2
16992,2019-05-05,11,45,16.0,24.8,13.9,5.2
16993,2019-05-05,12,15,42.0,24.8,13.9,5.2
16994,2019-05-05,12,30,25.0,24.8,13.9,5.2
16995,2019-05-05,13,0,35.0,24.8,13.9,5.2
16996,2019-05-05,13,15,7.0,24.8,13.9,5.2
16997,2019-05-05,13,30,37.0,24.8,13.9,5.2
16998,2019-05-05,14,0,20.0,24.8,13.9,5.2
16999,2019-05-05,14,15,18.0,24.8,13.9,5.2
17000,2019-05-05,14,30,34.0,24.8,13.9,5.2
17001,2019-05-05,14,45,15.0,24.8,13.9,5.2
17002,2019-05-05,15,15,12.0,24.8,13.9,5.2
17003,2019-05-05,15,30,19.0,24.8,13.9,5.2
17004,2019-05-05,15,45,29.0,24.8,13.9,5.2
17005,2019-05-05,16,0,27.0,24.8,13.9,5.2
17006,2019-05-05,16,15,27.0,24.8,13.9,5.2
17007,2019-05-05,16,30,22.0,24.8,13.9,5.2
17008,2019-05-05,16,45,74.0,24.8,13.9,5.2
17009,2019-05-05,17,0,19.0,24.8,13.9,5.2
17010,2019-05-05,17,15,40.0,24.8,13.9,5.2
17011,2019-05-05,17,30,32.0,24.8,13.9,5.2
17012,2019-05-05,17,45,67.0,24.8,13.9,5.2
17013,2019-05-05,18,0,20.0,24.8,13.9,5.2
17014,2019-05-05,18,15,69.0,24.8,13.9,5.2
17015,2019-05-05,18,30,42.0,24.8,13.9,5.2
17016,2019-05-05,18,45,26.0,24.8,13.9,5.2
17017,2019-05-05,19,0,5.0,24.8,13.9,5.2
17018,2019-05-05,19,15,36.0,24.8,13.9,5.2
17313,2019-05-11,7,0,8.0,23.1,13.1,1.2
17314,2019-05-11,7,30,4.0,23.1,13.1,1.2
17315,2019-05-11,7,45,5.0,23.1,13.1,1.2
17316,2019-05-11,8,0,2.0,23.1,13.1,1.2
17317,2019-05-11,8,15,12.0,23.1,13.1,1.2
17318,2019-05-11,8,30,7.0,23.1,13.1,1.2
17319,2019-05-11,9,0,16.0,23.1,13.1,1.2
17320,2019-05-11,9,30,11.0,23.1,13.1,1.2
17321,2019-05-11,9,45,6.0,23.1,13.1,1.2
17322,2019-05-11,10,0,13.0,23.1,13.1,1.2
17323,2019-05-11,10,15,8.0,23.1,13.1,1.2
17324,2019-05-11,10,30,13.0,23.1,13.1,1.2
17325,2019-05-11,10,45,4.0,23.1,13.1,1.2
17326,2019-05-11,11,0,27.0,23.1,13.1,1.2
17327,2019-05-11,11,30,36.0,23.1,13.1,1.2
17328,2019-05-11,11,45,13.0,23.1,13.1,1.2
17329,2019-05-11,12,0,27.0,23.1,13.1,1.2
17330,2019-05-11,12,15,34.0,23.1,13.1,1.2
17331,2019-05-11,12,45,18.0,23.1,13.1,1.2
17332,2019-05-11,13,0,15.0,23.1,13.1,1.2
17333,2019-05-11,13,15,15.0,23.1,13.1,1.2
17334,2019-05-11,13,30,19.0,23.1,13.1,1.2
17335,2019-05-11,13,45,29.0,23.1,13.1,1.2
17336,2019-05-11,14,0,26.0,23.1,13.1,1.2
17337,2019-05-11,14,30,42.0,23.1,13.1,1.2
17338,2019-05-11,14,45,29.0,23.1,13.1,1.2
17339,2019-05-11,15,0,3.0,23.1,13.1,1.2
17340,2019-05-11,15,15,67.0,23.1,13.1,1.2
17341,2019-05-11,15,30,20.0,23.1,13.1,1.2
17342,2019-05-11,15,45,8.0,23.1,13.1,1.2
17343,2019-05-11,16,0,18.0,23.1,13.1,1.2
17344,2019-05-11,16,15,35.0,23.1,13.1,1.2
17345,2019-05-11,16,30,28.0,23.1,13.1,1.2
17346,2019-05-11,16,45,45.0,23.1,13.1,1.2
17347,2019-05-11,17,0,5.0,23.1,13.1,1.2
17348,2019-05-11,17,15,105.0,23.1,13.1,1.2
17349,2019-05-11,17,30,21.0,23.1,13.1,1.2
17350,2019-05-11,17,45,80.0,23.1,13.1,1.2
17351,2019-05-11,18,15,59.0,23.1,13.1,1.2
17352,2019-05-11,18,30,64.0,23.1,13.1,1.2
17353,2019-05-11,18,45,51.0,23.1,13.1,1.2
17354,2019-05-11,19,0,4.0,23.1,13.1,1.2
17355,2019-05-11,19,15,51.0,23.1,13.1,1.2
17356,2019-05-12,7,0,4.0,24.8,10.9,0.0
17357,2019-05-12,7,15,6.0,24.8,10.9,0.0
17358,2019-05-12,7,45,7.0,24.8,10.9,0.0
17359,2019-05-12,8,0,3.0,24.8,10.9,0.0
17360,2019-05-12,8,15,8.0,24.8,10.9,0.0
17361,2019-05-12,8,45,7.0,24.8,10.9,0.0
17362,2019-05-12,9,0,4.0,24.8,10.9,0.0
17363,2019-05-12,9,15,4.0,24.8,10.9,0.0
17364,2019-05-12,9,30,10.0,24.8,10.9,0.0
17365,2019-05-12,9,45,7.0,24.8,10.9,0.0
17366,2019-05-12,10,0,7.0,24.8,10.9,0.0
17367,2019-05-12,10,30,10.0,24.8,10.9,0.0
17368,2019-05-12,10,45,8.0,24.8,10.9,0.0
17369,2019-05-12,11,0,1.0,24.8,10.9,0.0
17370,2019-05-12,11,15,5.0,24.8,10.9,0.0
17371,2019-05-12,11,30,16.0,24.8,10.9,0.0
17372,2019-05-12,11,45,21.0,24.8,10.9,0.0
17373,2019-05-12,12,0,3.0,24.8,10.9,0.0
17374,2019-05-12,12,15,10.0,24.8,10.9,0.0
17375,2019-05-12,12,30,15.0,24.8,10.9,0.0
17376,2019-05-12,12,45,22.0,24.8,10.9,0.0
17377,2019-05-12,13,15,16.0,24.8,10.9,0.0
17378,2019-05-12,13,30,10.0,24.8,10.9,0.0
17379,2019-05-12,13,45,13.0,24.8,10.9,0.0
17380,2019-05-12,14,0,5.0,24.8,10.9,0.0
17381,2019-05-12,14,15,25.0,24.8,10.9,0.0
17382,2019-05-12,14,45,7.0,24.8,10.9,0.0
17383,2019-05-12,15,0,25.0,24.8,10.9,0.0
17384,2019-05-12,15,15,20.0,24.8,10.9,0.0
17385,2019-05-12,15,30,20.0,24.8,10.9,0.0
17386,2019-05-12,15,45,19.0,24.8,10.9,0.0
17387,2019-05-12,16,0,24.0,24.8,10.9,0.0
17388,2019-05-12,16,15,21.0,24.8,10.9,0.0
17389,2019-05-12,16,30,31.0,24.8,10.9,0.0
17390,2019-05-12,16,45,16.0,24.8,10.9,0.0
17391,2019-05-12,17,0,69.0,24.8,10.9,0.0
17392,2019-05-12,17,15,1.0,24.8,10.9,0.0
17393,2019-05-12,17,30,34.0,24.8,10.9,0.0
17394,2019-05-12,17,45,38.0,24.8,10.9,0.0
17395,2019-05-12,18,0,25.0,24.8,10.9,0.0
17396,2019-05-12,18,15,30.0,24.8,10.9,0.0
17397,2019-05-12,18,30,56.0,24.8,10.9,0.0
17398,2019-05-12,18,45,43.0,24.8,10.9,0.0
17399,2019-05-12,19,0,54.0,24.8,10.9,0.0
17714,2019-05-18,7,0,3.0,23.8,15.4,1.6
17715,2019-05-18,7,15,4.0,23.8,15.4,1.6
17716,2019-05-18,7,45,14.0,23.8,15.4,1.6
17717,2019-05-18,8,0,6.0,23.8,15.4,1.6
17718,2019-05-18,8,15,2.0,23.8,15.4,1.6
17719,2019-05-18,8,30,1.0,23.8,15.4,1.6
17720,2019-05-18,8,45,9.0,23.8,15.4,1.6
17721,2019-05-18,9,0,9.0,23.8,15.4,1.6
17722,2019-05-18,9,15,9.0,23.8,15.4,1.6
17723,2019-05-18,9,30,9.0,23.8,15.4,1.6
17724,2019-05-18,10,0,17.0,23.8,15.4,1.6
17725,2019-05-18,10,15,6.0,23.8,15.4,1.6
17726,2019-05-18,10,30,7.0,23.8,15.4,1.6
17727,2019-05-18,10,45,1.0,23.8,15.4,1.6
17728,2019-05-18,11,0,25.0,23.8,15.4,1.6
17729,2019-05-18,11,30,26.0,23.8,15.4,1.6
17730,2019-05-18,11,45,1.0,23.8,15.4,1.6
17731,2019-05-18,12,0,20.0,23.8,15.4,1.6
17732,2019-05-18,12,15,19.0,23.8,15.4,1.6
17733,2019-05-18,12,30,30.0,23.8,15.4,1.6
17734,2019-05-18,12,45,23.0,23.8,15.4,1.6
17735,2019-05-18,13,0,8.0,23.8,15.4,1.6
17736,2019-05-18,13,15,18.0,23.8,15.4,1.6
17737,2019-05-18,13,30,26.0,23.8,15.4,1.6
17738,2019-05-18,13,45,49.0,23.8,15.4,1.6
17739,2019-05-18,14,0,1.0,23.8,15.4,1.6
17740,2019-05-18,14,15,15.0,23.8,15.4,1.6
17741,2019-05-18,14,30,36.0,23.8,15.4,1.6
17742,2019-05-18,14,45,16.0,23.8,15.4,1.6
17743,2019-05-18,15,0,6.0,23.8,15.4,1.6
17744,2019-05-18,15,15,45.0,23.8,15.4,1.6
17745,2019-05-18,15,30,7.0,23.8,15.4,1.6
17746,2019-05-18,15,45,34.0,23.8,15.4,1.6
17747,2019-05-18,16,0,24.0,23.8,15.4,1.6
17748,2019-05-18,16,15,19.0,23.8,15.4,1.6
17749,2019-05-18,16,30,48.0,23.8,15.4,1.6
17750,2019-05-18,16,45,8.0,23.8,15.4,1.6
17751,2019-05-18,17,0,44.0,23.8,15.4,1.6
17752,2019-05-18,17,15,30.0,23.8,15.4,1.6
17753,2019-05-18,17,30,38.0,23.8,15.4,1.6
17754,2019-05-18,17,45,50.0,23.8,15.4,1.6
17755,2019-05-18,18,0,51.0,23.8,15.4,1.6
17756,2019-05-18,18,15,96.0,23.8,15.4,1.6
17757,2019-05-18,18,30,36.0,23.8,15.4,1.6
17758,2019-05-18,18,45,17.0,23.8,15.4,1.6
17759,2019-05-18,19,0,82.0,23.8,15.4,1.6
17760,2019-05-18,19,15,19.0,23.8,15.4,1.6
17761,2019-05-19,7,0,5.0,25.0,15.8,0.0
17762,2019-05-19,7,15,2.0,25.0,15.8,0.0
17763,2019-05-19,7,30,2.0,25.0,15.8,0.0
17764,2019-05-19,7,45,2.0,25.0,15.8,0.0
17765,2019-05-19,8,30,4.0,25.0,15.8,0.0
17766,2019-05-19,8,45,3.0,25.0,15.8,0.0
17767,2019-05-19,9,0,1.0,25.0,15.8,0.0
17768,2019-05-19,9,15,7.0,25.0,15.8,0.0
17769,2019-05-19,9,30,21.0,25.0,15.8,0.0
17770,2019-05-19,9,45,5.0,25.0,15.8,0.0
17771,2019-05-19,10,15,9.0,25.0,15.8,0.0
17772,2019-05-19,10,30,14.0,25.0,15.8,0.0
17773,2019-05-19,11,0,13.0,25.0,15.8,0.0
17774,2019-05-19,11,15,3.0,25.0,15.8,0.0
17775,2019-05-19,11,30,13.0,25.0,15.8,0.0
17776,2019-05-19,11,45,14.0,25.0,15.8,0.0
17777,2019-05-19,12,0,8.0,25.0,15.8,0.0
17778,2019-05-19,12,15,17.0,25.0,15.8,0.0
17779,2019-05-19,12,30,15.0,25.0,15.8,0.0
17780,2019-05-19,12,45,21.0,25.0,15.8,0.0
17781,2019-05-19,13,15,11.0,25.0,15.8,0.0
17782,2019-05-19,13,30,22.0,25.0,15.8,0.0
17783,2019-05-19,13,45,31.0,25.0,15.8,0.0
17784,2019-05-19,14,15,18.0,25.0,15.8,0.0
17785,2019-05-19,14,30,11.0,25.0,15.8,0.0
17786,2019-05-19,14,45,12.0,25.0,15.8,0.0
17787,2019-05-19,15,15,29.0,25.0,15.8,0.0
17788,2019-05-19,15,30,49.0,25.0,15.8,0.0
17789,2019-05-19,15,45,13.0,25.0,15.8,0.0
17790,2019-05-19,16,0,13.0,25.0,15.8,0.0
17791,2019-05-19,16,15,32.0,25.0,15.8,0.0
17792,2019-05-19,16,30,63.0,25.0,15.8,0.0
17793,2019-05-19,16,45,20.0,25.0,15.8,0.0
17794,2019-05-19,17,0,3.0,25.0,15.8,0.0
17795,2019-05-19,17,15,45.0,25.0,15.8,0.0
17796,2019-05-19,17,30,102.0,25.0,15.8,0.0
17797,2019-05-19,17,45,52.0,25.0,15.8,0.0
17798,2019-05-19,18,0,14.0,25.0,15.8,0.0
17799,2019-05-19,18,15,40.0,25.0,15.8,0.0
17800,2019-05-19,18,30,91.0,25.0,15.8,0.0
17801,2019-05-19,18,45,26.0,25.0,15.8,0.0
17802,2019-05-19,19,0,24.0,25.0,15.8,0.0
17803,2019-05-19,19,15,30.0,25.0,15.8,0.0
17804,2019-05-19,19,30,1.0,25.0,15.8,0.0
18123,2019-05-25,6,45,6.0,24.9,13.7,0.0
18124,2019-05-25,7,0,3.0,24.9,13.7,0.0
18125,2019-05-25,7,15,6.0,24.9,13.7,0.0
18126,2019-05-25,7,30,2.0,24.9,13.7,0.0
18127,2019-05-25,7,45,3.0,24.9,13.7,0.0
18128,2019-05-25,8,0,2.0,24.9,13.7,0.0
18129,2019-05-25,8,30,9.0,24.9,13.7,0.0
18130,2019-05-25,8,45,9.0,24.9,13.7,0.0
18131,2019-05-25,9,15,11.0,24.9,13.7,0.0
18132,2019-05-25,9,30,3.0,24.9,13.7,0.0
18133,2019-05-25,10,0,14.0,24.9,13.7,0.0
18134,2019-05-25,10,15,4.0,24.9,13.7,0.0
18135,2019-05-25,10,30,4.0,24.9,13.7,0.0
18136,2019-05-25,10,45,7.0,24.9,13.7,0.0
18137,2019-05-25,11,0,9.0,24.9,13.7,0.0
18138,2019-05-25,11,15,7.0,24.9,13.7,0.0
18139,2019-05-25,11,30,7.0,24.9,13.7,0.0
18140,2019-05-25,11,45,5.0,24.9,13.7,0.0
18141,2019-05-25,12,0,22.0,24.9,13.7,0.0
18142,2019-05-25,12,15,11.0,24.9,13.7,0.0
18143,2019-05-25,12,30,10.0,24.9,13.7,0.0
18144,2019-05-25,13,0,26.0,24.9,13.7,0.0
18145,2019-05-25,13,15,13.0,24.9,13.7,0.0
18146,2019-05-25,13,30,34.0,24.9,13.7,0.0
18147,2019-05-25,14,0,12.0,24.9,13.7,0.0
18148,2019-05-25,14,15,25.0,24.9,13.7,0.0
18149,2019-05-25,14,30,12.0,24.9,13.7,0.0
18150,2019-05-25,15,0,17.0,24.9,13.7,0.0
18151,2019-05-25,15,15,35.0,24.9,13.7,0.0
18152,2019-05-25,15,30,28.0,24.9,13.7,0.0
18153,2019-05-25,15,45,1.0,24.9,13.7,0.0
18154,2019-05-25,16,0,41.0,24.9,13.7,0.0
18155,2019-05-25,16,15,32.0,24.9,13.7,0.0
18156,2019-05-25,16,30,54.0,24.9,13.7,0.0
18157,2019-05-25,16,45,17.0,24.9,13.7,0.0
18158,2019-05-25,17,0,86.0,24.9,13.7,0.0
18159,2019-05-25,17,15,3.0,24.9,13.7,0.0
18160,2019-05-25,17,30,49.0,24.9,13.7,0.0
18161,2019-05-25,17,45,60.0,24.9,13.7,0.0
18162,2019-05-25,18,0,21.0,24.9,13.7,0.0
18163,2019-05-25,18,15,54.0,24.9,13.7,0.0
18164,2019-05-25,18,30,98.0,24.9,13.7,0.0
18165,2019-05-25,18,45,9.0,24.9,13.7,0.0
18166,2019-05-25,19,0,26.0,24.9,13.7,0.0
18167,2019-05-25,19,15,42.0,24.9,13.7,0.0
18168,2019-05-26,6,45,3.0,26.4,14.6,0.0
18169,2019-05-26,7,15,3.0,26.4,14.6,0.0
18170,2019-05-26,7,30,4.0,26.4,14.6,0.0
18171,2019-05-26,7,45,2.0,26.4,14.6,0.0
18172,2019-05-26,8,0,6.0,26.4,14.6,0.0
18173,2019-05-26,8,15,9.0,26.4,14.6,0.0
18174,2019-05-26,8,30,3.0,26.4,14.6,0.0
18175,2019-05-26,9,0,4.0,26.4,14.6,0.0
18176,2019-05-26,9,15,9.0,26.4,14.6,0.0
18177,2019-05-26,9,30,25.0,26.4,14.6,0.0
18178,2019-05-26,9,45,10.0,26.4,14.6,0.0
18179,2019-05-26,10,15,10.0,26.4,14.6,0.0
18180,2019-05-26,10,30,7.0,26.4,14.6,0.0
18181,2019-05-26,10,45,12.0,26.4,14.6,0.0
18182,2019-05-26,11,0,4.0,26.4,14.6,0.0
18183,2019-05-26,11,15,10.0,26.4,14.6,0.0
18184,2019-05-26,11,30,14.0,26.4,14.6,0.0
18185,2019-05-26,11,45,18.0,26.4,14.6,0.0
