,Date,Hour,Period,Passengers,TMax,TMin,Rain
10222,2019-01-02,18,15,8.0,31.1,21.0,0.0
10223,2019-01-02,18,30,10.0,31.1,21.0,0.0
10224,2019-01-02,18,45,5.0,31.1,21.0,0.0
10225,2019-01-02,19,0,10.0,31.1,21.0,0.0
10226,2019-01-02,19,15,1.0,31.1,21.0,0.0
10227,2019-01-02,19,30,8.0,31.1,21.0,0.0
10228,2019-01-02,19,45,11.0,31.1,21.0,0.0
10229,2019-01-02,20,0,7.0,31.1,21.0,0.0
10230,2019-01-02,20,15,5.0,31.1,21.0,0.0
10231,2019-01-02,20,30,5.0,31.1,21.0,0.0
10232,2019-01-02,20,45,2.0,31.1,21.0,0.0
10233,2019-01-02,21,0,5.0,31.1,21.0,0.0
10234,2019-01-02,21,30,2.0,31.1,21.0,0.0
10235,2019-01-03,6,0,2.0,29.4,20.8,8.4
10236,2019-01-03,6,30,1.0,29.4,20.8,8.4
10237,2019-01-03,6,45,5.0,29.4,20.8,8.4
10238,2019-01-03,7,0,5.0,29.4,20.8,8.4
10239,2019-01-03,7,15,6.0,29.4,20.8,8.4
10240,2019-01-03,7,30,5.0,29.4,20.8,8.4
10241,2019-01-03,7,45,6.0,29.4,20.8,8.4
10242,2019-01-03,8,0,8.0,29.4,20.8,8.4
10243,2019-01-03,8,15,6.0,29.4,20.8,8.4
10244,2019-01-03,8,30,2.0,29.4,20.8,8.4
10245,2019-01-03,8,45,5.0,29.4,20.8,8.4
10246,2019-01-03,9,0,3.0,29.4,20.8,8.4
10247,2019-01-03,9,15,2.0,29.4,20.8,8.4
10248,2019-01-03,9,30,7.0,29.4,20.8,8.4
10249,2019-01-03,9,45,5.0,29.4,20.8,8.4
10250,2019-01-03,10,0,7.0,29.4,20.8,8.4
10251,2019-01-03,10,15,3.0,29.4,20.8,8.4
10252,2019-01-03,10,30,8.0,29.4,20.8,8.4
10253,2019-01-03,10,45,3.0,29.4,20.8,8.4
10254,2019-01-03,11,0,5.0,29.4,20.8,8.4
10255,2019-01-03,11,15,2.0,29.4,20.8,8.4
10256,2019-01-03,11,30,15.0,29.4,20.8,8.4
10257,2019-01-03,11,45,4.0,29.4,20.8,8.4
10258,2019-01-03,12,0,6.0,29.4,20.8,8.4
10259,2019-01-03,12,15,4.0,29.4,20.8,8.4
10260,2019-01-03,12,30,9.0,29.4,20.8,8.4
10261,2019-01-03,12,45,7.0,29.4,20.8,8.4
10262,2019-01-03,13,0,22.0,29.4,20.8,8.4
10263,2019-01-03,13,15,31.0,29.4,20.8,8.4
10264,2019-01-03,13,30,26.0,29.4,20.8,8.4
10265,2019-01-03,13,45,12.0,29.4,20.8,8.4
10266,2019-01-03,14,0,5.0,29.4,20.8,8.4
10267,2019-01-03,14,30,34.0,29.4,20.8,8.4
10268,2019-01-03,14,45,20.0,29.4,20.8,8.4
10269,2019-01-03,15,0,12.0,29.4,20.8,8.4
10270,2019-01-03,15,15,17.0,29.4,20.8,8.4
10271,2019-01-03,15,45,31.0,29.4,20.8,8.4
10272,2019-01-03,16,0,22.0,29.4,20.8,8.4
10273,2019-01-03,16,15,24.0,29.4,20.8,8.4
10274,2019-01-03,16,30,27.0,29.4,20.8,8.4
10275,2019-01-03,16,45,17.0,29.4,20.8,8.4
10276,2019-01-03,17,0,30.0,29.4,20.8,8.4
10277,2019-01-03,17,15,10.0,29.4,20.8,8.4
10278,2019-01-03,17,30,77.0,29.4,20.8,8.4
10279,2019-01-03,17,45,81.0,29.4,20.8,8.4
10280,2019-01-03,18,0,10.0,29.4,20.8,8.4
10281,2019-01-03,18,15,11.0,29.4,20.8,8.4
10282,2019-01-03,18,30,8.0,29.4,20.8,8.4
10283,2019-01-03,18,45,4.0,29.4,20.8,8.4
10284,2019-01-03,19,0,14.0,29.4,20.8,8.4
10285,2019-01-03,19,45,10.0,29.4,20.8,8.4
10286,2019-01-03,20,0,7.0,29.4,20.8,8.4
10287,2019-01-03,20,30,3.0,29.4,20.8,8.4
10288,2019-01-03,20,45,3.0,29.4,20.8,8.4
10289,2019-01-03,21,15,9.0,29.4,20.8,8.4
10290,2019-01-04,5,45,1.0,30.1,22.5,7.0
10291,2019-01-04,6,0,2.0,30.1,22.5,7.0
10292,2019-01-04,6,15,1.0,30.1,22.5,7.0
10293,2019-01-04,6,30,1.0,30.1,22.5,7.0
10294,2019-01-04,6,45,2.0,30.1,22.5,7.0
10295,2019-01-04,7,0,8.0,30.1,22.5,7.0
10296,2019-01-04,7,15,4.0,30.1,22.5,7.0
10297,2019-01-04,7,30,7.0,30.1,22.5,7.0
10298,2019-01-04,7,45,10.0,30.1,22.5,7.0
10299,2019-01-04,8,0,4.0,30.1,22.5,7.0
10300,2019-01-04,8,15,1.0,30.1,22.5,7.0
10301,2019-01-04,8,30,5.0,30.1,22.5,7.0
10302,2019-01-04,9,0,11.0,30.1,22.5,7.0
10303,2019-01-04,9,15,6.0,30.1,22.5,7.0
10304,2019-01-04,9,30,5.0,30.1,22.5,7.0
10305,2019-01-04,10,0,4.0,30.1,22.5,7.0
10306,2019-01-04,10,15,3.0,30.1,22.5,7.0
10307,2019-01-04,10,30,9.0,30.1,22.5,7.0
10308,2019-01-04,10,45,4.0,30.1,22.5,7.0
10309,2019-01-04,11,0,9.0,30.1,22.5,7.0
10310,2019-01-04,11,15,26.0,30.1,22.5,7.0
10311,2019-01-04,11,30,2.0,30.1,22.5,7.0
10312,2019-01-04,11,45,22.0,30.1,22.5,7.0
10313,2019-01-04,12,0,11.0,30.1,22.5,7.0
10314,2019-01-04,12,15,11.0,30.1,22.5,7.0
10315,2019-01-04,12,30,8.0,30.1,22.5,7.0
10316,2019-01-04,12,45,4.0,30.1,22.5,7.0
10317,2019-01-04,13,0,25.0,30.1,22.5,7.0
10318,2019-01-04,13,15,22.0,30.1,22.5,7.0
10319,2019-01-04,13,30,11.0,30.1,22.5,7.0
10320,2019-01-04,13,45,30.0,30.1,22.5,7.0
10321,2019-01-04,14,0,2.0,30.1,22.5,7.0
10322,2019-01-04,14,15,11.0,30.1,22.5,7.0
10323,2019-01-04,14,30,20.0,30.1,22.5,7.0
10324,2019-01-04,14,45,16.0,30.1,22.5,7.0
10325,2019-01-04,15,0,26.0,30.1,22.5,7.0
10326,2019-01-04,15,15,23.0,30.1,22.5,7.0
10327,2019-01-04,15,30,20.0,30.1,22.5,7.0
10328,2019-01-04,15,45,26.0,30.1,22.5,7.0
10329,2019-01-04,16,0,21.0,30.1,22.5,7.0
10330,2019-01-04,16,15,42.0,30.1,22.5,7.0
10331,2019-01-04,16,30,24.0,30.1,22.5,7.0
10332,2019-01-04,16,45,22.0,30.1,22.5,7.0
10333,2019-01-04,17,0,17.0,30.1,22.5,7.0
10334,2019-01-04,17,15,28.0,30.1,22.5,7.0
10335,2019-01-04,17,30,78.0,30.1,22.5,7.0
10336,2019-01-04,17,45,108.0,30.1,22.5,7.0
10337,2019-01-04,18,0,16.0,30.1,22.5,7.0
10338,2019-01-04,18,15,14.0,30.1,22.5,7.0
10339,2019-01-04,18,30,1.0,30.1,22.5,7.0
10340,2019-01-04,18,45,4.0,30.1,22.5,7.0
10341,2019-01-04,19,0,12.0,30.1,22.5,7.0
10342,2019-01-04,19,30,12.0,30.1,22.5,7.0
10343,2019-01-04,20,0,5.0,30.1,22.5,7.0
10344,2019-01-04,20,15,2.0,30.1,22.5,7.0
10345,2019-01-04,20,30,2.0,30.1,22.5,7.0
10346,2019-01-04,20,45,1.0,30.1,22.5,7.0
10347,2019-01-04,21,0,2.0,30.1,22.5,7.0
10348,2019-01-04,21,15,6.0,30.1,22.5,7.0
10424,2019-01-07,5,45,1.0,30.1,23.9,7.6
10425,2019-01-07,6,15,1.0,30.1,23.9,7.6
10426,2019-01-07,6,30,2.0,30.1,23.9,7.6
10427,2019-01-07,6,45,8.0,30.1,23.9,7.6
10428,2019-01-07,7,0,8.0,30.1,23.9,7.6
10429,2019-01-07,7,15,8.0,30.1,23.9,7.6
10430,2019-01-07,7,30,10.0,30.1,23.9,7.6
10431,2019-01-07,7,45,11.0,30.1,23.9,7.6
10432,2019-01-07,8,0,17.0,30.1,23.9,7.6
10433,2019-01-07,8,15,11.0,30.1,23.9,7.6
10434,2019-01-07,8,30,3.0,30.1,23.9,7.6
10435,2019-01-07,8,45,12.0,30.1,23.9,7.6
10436,2019-01-07,9,0,2.0,30.1,23.9,7.6
10437,2019-01-07,9,15,7.0,30.1,23.9,7.6
10438,2019-01-07,9,30,2.0,30.1,23.9,7.6
10439,2019-01-07,9,45,7.0,30.1,23.9,7.6
10440,2019-01-07,10,0,4.0,30.1,23.9,7.6
10441,2019-01-07,10,15,6.0,30.1,23.9,7.6
10442,2019-01-07,10,30,15.0,30.1,23.9,7.6
10443,2019-01-07,10,45,10.0,30.1,23.9,7.6
10444,2019-01-07,11,0,6.0,30.1,23.9,7.6
10445,2019-01-07,11,15,1.0,30.1,23.9,7.6
10446,2019-01-07,11,30,20.0,30.1,23.9,7.6
10447,2019-01-07,11,45,2.0,30.1,23.9,7.6
10448,2019-01-07,12,0,20.0,30.1,23.9,7.6
10449,2019-01-07,12,15,21.0,30.1,23.9,7.6
10450,2019-01-07,12,30,7.0,30.1,23.9,7.6
10451,2019-01-07,12,45,21.0,30.1,23.9,7.6
10452,2019-01-07,13,0,93.0,30.1,23.9,7.6
10453,2019-01-07,13,15,23.0,30.1,23.9,7.6
10454,2019-01-07,13,30,31.0,30.1,23.9,7.6
10455,2019-01-07,13,45,28.0,30.1,23.9,7.6
10456,2019-01-07,14,0,10.0,30.1,23.9,7.6
10457,2019-01-07,14,15,23.0,30.1,23.9,7.6
10458,2019-01-07,14,30,11.0,30.1,23.9,7.6
10459,2019-01-07,14,45,4.0,30.1,23.9,7.6
10460,2019-01-07,15,0,40.0,30.1,23.9,7.6
10461,2019-01-07,15,15,28.0,30.1,23.9,7.6
10462,2019-01-07,15,30,14.0,30.1,23.9,7.6
10463,2019-01-07,15,45,52.0,30.1,23.9,7.6
10464,2019-01-07,16,0,29.0,30.1,23.9,7.6
10465,2019-01-07,16,15,58.0,30.1,23.9,7.6
10466,2019-01-07,16,30,31.0,30.1,23.9,7.6
10467,2019-01-07,16,45,51.0,30.1,23.9,7.6
10468,2019-01-07,17,0,36.0,30.1,23.9,7.6
10469,2019-01-07,17,15,19.0,30.1,23.9,7.6
10470,2019-01-07,17,30,103.0,30.1,23.9,7.6
10471,2019-01-07,17,45,94.0,30.1,23.9,7.6
10472,2019-01-07,18,0,34.0,30.1,23.9,7.6
10473,2019-01-07,18,15,2.0,30.1,23.9,7.6
10474,2019-01-07,18,30,23.0,30.1,23.9,7.6
10475,2019-01-07,18,45,24.0,30.1,23.9,7.6
10476,2019-01-07,19,0,10.0,30.1,23.9,7.6
10477,2019-01-07,19,15,1.0,30.1,23.9,7.6
10478,2019-01-07,19,30,12.0,30.1,23.9,7.6
10479,2019-01-07,19,45,4.0,30.1,23.9,7.6
10480,2019-01-07,20,15,8.0,30.1,23.9,7.6
10481,2019-01-07,20,30,1.0,30.1,23.9,7.6
10482,2019-01-07,20,45,10.0,30.1,23.9,7.6
10483,2019-01-07,21,0,5.0,30.1,23.9,7.6
10484,2019-01-07,21,15,20.0,30.1,23.9,7.6
10485,2019-01-07,21,30,7.0,30.1,23.9,7.6
10486,2019-01-08,6,15,3.0,29.9,22.5,2.0
10487,2019-01-08,6,30,2.0,29.9,22.5,2.0
10488,2019-01-08,6,45,1.0,29.9,22.5,2.0
10489,2019-01-08,7,0,15.0,29.9,22.5,2.0
10490,2019-01-08,7,15,7.0,29.9,22.5,2.0
10491,2019-01-08,7,30,24.0,29.9,22.5,2.0
10492,2019-01-08,7,45,11.0,29.9,22.5,2.0
10493,2019-01-08,8,0,12.0,29.9,22.5,2.0
10494,2019-01-08,8,15,14.0,29.9,22.5,2.0
10495,2019-01-08,8,30,7.0,29.9,22.5,2.0
10496,2019-01-08,8,45,8.0,29.9,22.5,2.0
10497,2019-01-08,9,0,7.0,29.9,22.5,2.0
10498,2019-01-08,9,15,4.0,29.9,22.5,2.0
10499,2019-01-08,9,30,3.0,29.9,22.5,2.0
10500,2019-01-08,9,45,9.0,29.9,22.5,2.0
10501,2019-01-08,10,0,1.0,29.9,22.5,2.0
10502,2019-01-08,10,15,2.0,29.9,22.5,2.0
10503,2019-01-08,10,30,16.0,29.9,22.5,2.0
10504,2019-01-08,10,45,9.0,29.9,22.5,2.0
10505,2019-01-08,11,0,9.0,29.9,22.5,2.0
10506,2019-01-08,11,15,3.0,29.9,22.5,2.0
10507,2019-01-08,11,30,29.0,29.9,22.5,2.0
10508,2019-01-08,11,45,3.0,29.9,22.5,2.0
10509,2019-01-08,12,0,17.0,29.9,22.5,2.0
10510,2019-01-08,12,15,16.0,29.9,22.5,2.0
10511,2019-01-08,12,30,6.0,29.9,22.5,2.0
10512,2019-01-08,12,45,48.0,29.9,22.5,2.0
10513,2019-01-08,13,0,48.0,29.9,22.5,2.0
10514,2019-01-08,13,15,44.0,29.9,22.5,2.0
10515,2019-01-08,13,30,9.0,29.9,22.5,2.0
10516,2019-01-08,13,45,18.0,29.9,22.5,2.0
10517,2019-01-08,14,0,34.0,29.9,22.5,2.0
10518,2019-01-08,14,15,19.0,29.9,22.5,2.0
10519,2019-01-08,14,30,20.0,29.9,22.5,2.0
10520,2019-01-08,14,45,22.0,29.9,22.5,2.0
10521,2019-01-08,15,0,25.0,29.9,22.5,2.0
10522,2019-01-08,15,15,56.0,29.9,22.5,2.0
10523,2019-01-08,15,30,10.0,29.9,22.5,2.0
10524,2019-01-08,15,45,48.0,29.9,22.5,2.0
10525,2019-01-08,16,0,46.0,29.9,22.5,2.0
10526,2019-01-08,16,15,28.0,29.9,22.5,2.0
10527,2019-01-08,16,30,27.0,29.9,22.5,2.0
10528,2019-01-08,16,45,45.0,29.9,22.5,2.0
10529,2019-01-08,17,0,26.0,29.9,22.5,2.0
10530,2019-01-08,17,15,25.0,29.9,22.5,2.0
10531,2019-01-08,17,30,84.0,29.9,22.5,2.0
10532,2019-01-08,17,45,116.0,29.9,22.5,2.0
10533,2019-01-08,18,0,17.0,29.9,22.5,2.0
10534,2019-01-08,18,15,14.0,29.9,22.5,2.0
10535,2019-01-08,18,30,17.0,29.9,22.5,2.0
10536,2019-01-08,18,45,13.0,29.9,22.5,2.0
10537,2019-01-08,19,15,25.0,29.9,22.5,2.0
10538,2019-01-08,19,30,6.0,29.9,22.5,2.0
10539,2019-01-08,20,0,8.0,29.9,22.5,2.0
10540,2019-01-08,20,15,1.0,29.9,22.5,2.0
10541,2019-01-08,20,30,9.0,29.9,22.5,2.0
10542,2019-01-08,20,45,6.0,29.9,22.5,2.0
10543,2019-01-08,21,0,4.0,29.9,22.5,2.0
10544,2019-01-08,21,15,7.0,29.9,22.5,2.0
10545,2019-01-09,6,0,2.0,29.8,22.9,0.0
10546,2019-01-09,6,15,1.0,29.8,22.9,0.0
10547,2019-01-09,6,30,4.0,29.8,22.9,0.0
10548,2019-01-09,6,45,3.0,29.8,22.9,0.0
10549,2019-01-09,7,0,9.0,29.8,22.9,0.0
10550,2019-01-09,7,15,10.0,29.8,22.9,0.0
10551,2019-01-09,7,30,12.0,29.8,22.9,0.0
10552,2019-01-09,7,45,19.0,29.8,22.9,0.0
10553,2019-01-09,8,0,3.0,29.8,22.9,0.0
10554,2019-01-09,8,15,12.0,29.8,22.9,0.0
10555,2019-01-09,8,30,8.0,29.8,22.9,0.0
10556,2019-01-09,8,45,12.0,29.8,22.9,0.0
10557,2019-01-09,9,0,3.0,29.8,22.9,0.0
10558,2019-01-09,9,30,10.0,29.8,22.9,0.0
10559,2019-01-09,9,45,8.0,29.8,22.9,0.0
10560,2019-01-09,10,0,1.0,29.8,22.9,0.0
10561,2019-01-09,10,15,13.0,29.8,22.9,0.0
10562,2019-01-09,10,30,8.0,29.8,22.9,0.0
10563,2019-01-09,10,45,14.0,29.8,22.9,0.0
10564,2019-01-09,11,0,4.0,29.8,22.9,0.0
10565,2019-01-09,11,15,2.0,29.8,22.9,0.0
10566,2019-01-09,11,30,10.0,29.8,22.9,0.0
10567,2019-01-09,11,45,20.0,29.8,22.9,0.0
10568,2019-01-09,12,0,20.0,29.8,22.9,0.0
10569,2019-01-09,12,15,16.0,29.8,22.9,0.0
10570,2019-01-09,12,30,10.0,29.8,22.9,0.0
10571,2019-01-09,12,45,38.0,29.8,22.9,0.0
10572,2019-01-09,13,0,104.0,29.8,22.9,0.0
10573,2019-01-09,13,15,32.0,29.8,22.9,0.0
10574,2019-01-09,13,30,6.0,29.8,22.9,0.0
10575,2019-01-09,13,45,18.0,29.8,22.9,0.0
10576,2019-01-09,14,0,9.0,29.8,22.9,0.0
10577,2019-01-09,14,15,40.0,29.8,22.9,0.0
10578,2019-01-09,14,30,11.0,29.8,22.9,0.0
10579,2019-01-09,14,45,15.0,29.8,22.9,0.0
10580,2019-01-09,15,0,19.0,29.8,22.9,0.0
10581,2019-01-09,15,15,33.0,29.8,22.9,0.0
10582,2019-01-09,15,30,27.0,29.8,22.9,0.0
10583,2019-01-09,15,45,24.0,29.8,22.9,0.0
10584,2019-01-09,16,0,38.0,29.8,22.9,0.0
10585,2019-01-09,16,15,40.0,29.8,22.9,0.0
10586,2019-01-09,16,30,24.0,29.8,22.9,0.0
10587,2019-01-09,16,45,55.0,29.8,22.9,0.0
10588,2019-01-09,17,0,26.0,29.8,22.9,0.0
10589,2019-01-09,17,15,54.0,29.8,22.9,0.0
10590,2019-01-09,17,30,50.0,29.8,22.9,0.0
10591,2019-01-09,17,45,104.0,29.8,22.9,0.0
10592,2019-01-09,18,0,25.0,29.8,22.9,0.0
10593,2019-01-09,18,15,19.0,29.8,22.9,0.0
10594,2019-01-09,18,30,15.0,29.8,22.9,0.0
10595,2019-01-09,18,45,9.0,29.8,22.9,0.0
10596,2019-01-09,19,0,30.0,29.8,22.9,0.0
10597,2019-01-09,19,15,7.0,29.8,22.9,0.0
10598,2019-01-09,19,45,6.0,29.8,22.9,0.0
10599,2019-01-09,20,0,17.0,29.8,22.9,0.0
10600,2019-01-09,20,15,2.0,29.8,22.9,0.0
10601,2019-01-09,20,45,10.0,29.8,22.9,0.0
10602,2019-01-09,21,15,3.0,29.8,22.9,0.0
10603,2019-01-09,21,30,8.0,29.8,22.9,0.0
10604,2019-01-10,6,0,1.0,31.0,24.4,0.6
10605,2019-01-10,6,15,1.0,31.0,24.4,0.6
10606,2019-01-10,6,30,8.0,31.0,24.4,0.6
10607,2019-01-10,6,45,3.0,31.0,24.4,0.6
10608,2019-01-10,7,0,9.0,31.0,24.4,0.6
10609,2019-01-10,7,15,9.0,31.0,24.4,0.6
10610,2019-01-10,7,30,6.0,31.0,24.4,0.6
10611,2019-01-10,7,45,11.0,31.0,24.4,0.6
10612,2019-01-10,8,0,20.0,31.0,24.4,0.6
10613,2019-01-10,8,15,13.0,31.0,24.4,0.6
10614,2019-01-10,8,30,8.0,31.0,24.4,0.6
10615,2019-01-10,8,45,6.0,31.0,24.4,0.6
10616,2019-01-10,9,0,11.0,31.0,24.4,0.6
10617,2019-01-10,9,15,9.0,31.0,24.4,0.6
10618,2019-01-10,9,30,10.0,31.0,24.4,0.6
10619,2019-01-10,9,45,6.0,31.0,24.4,0.6
10620,2019-01-10,10,0,5.0,31.0,24.4,0.6
10621,2019-01-10,10,15,13.0,31.0,24.4,0.6
10622,2019-01-10,10,30,6.0,31.0,24.4,0.6
10623,2019-01-10,10,45,8.0,31.0,24.4,0.6
10624,2019-01-10,11,0,5.0,31.0,24.4,0.6
10625,2019-01-10,11,15,5.0,31.0,24.4,0.6
10626,2019-01-10,11,30,11.0,31.0,24.4,0.6
10627,2019-01-10,11,45,16.0,31.0,24.4,0.6
10628,2019-01-10,12,0,14.0,31.0,24.4,0.6
10629,2019-01-10,12,15,12.0,31.0,24.4,0.6
10630,2019-01-10,12,30,8.0,31.0,24.4,0.6
10631,2019-01-10,12,45,53.0,31.0,24.4,0.6
10632,2019-01-10,13,0,46.0,31.0,24.4,0.6
10633,2019-01-10,13,15,27.0,31.0,24.4,0.6
10634,2019-01-10,13,30,17.0,31.0,24.4,0.6
10635,2019-01-10,13,45,26.0,31.0,24.4,0.6
10636,2019-01-10,14,0,11.0,31.0,24.4,0.6
10637,2019-01-10,14,15,4.0,31.0,24.4,0.6
10638,2019-01-10,14,30,31.0,31.0,24.4,0.6
10639,2019-01-10,14,45,29.0,31.0,24.4,0.6
10640,2019-01-10,15,0,26.0,31.0,24.4,0.6
10641,2019-01-10,15,15,23.0,31.0,24.4,0.6
10642,2019-01-10,15,30,14.0,31.0,24.4,0.6
10643,2019-01-10,15,45,15.0,31.0,24.4,0.6
10644,2019-01-10,16,0,55.0,31.0,24.4,0.6
10645,2019-01-10,16,15,26.0,31.0,24.4,0.6
10646,2019-01-10,16,30,43.0,31.0,24.4,0.6
10647,2019-01-10,16,45,52.0,31.0,24.4,0.6
10648,2019-01-10,17,0,16.0,31.0,24.4,0.6
10649,2019-01-10,17,15,31.0,31.0,24.4,0.6
10650,2019-01-10,17,30,73.0,31.0,24.4,0.6
10651,2019-01-10,17,45,115.0,31.0,24.4,0.6
10652,2019-01-10,18,0,14.0,31.0,24.4,0.6
10653,2019-01-10,18,15,24.0,31.0,24.4,0.6
10654,2019-01-10,18,30,13.0,31.0,24.4,0.6
10655,2019-01-10,18,45,22.0,31.0,24.4,0.6
10656,2019-01-10,19,0,37.0,31.0,24.4,0.6
10657,2019-01-10,19,30,29.0,31.0,24.4,0.6
10658,2019-01-10,20,0,10.0,31.0,24.4,0.6
10659,2019-01-10,20,15,24.0,31.0,24.4,0.6
10660,2019-01-10,20,30,9.0,31.0,24.4,0.6
10661,2019-01-10,21,0,27.0,31.0,24.4,0.6
10662,2019-01-10,21,15,7.0,31.0,24.4,0.6
10663,2019-01-10,21,30,4.0,31.0,24.4,0.6
10664,2019-01-11,6,0,2.0,31.0,21.9,0.0
10665,2019-01-11,6,15,3.0,31.0,21.9,0.0
10666,2019-01-11,6,30,4.0,31.0,21.9,0.0
10667,2019-01-11,6,45,10.0,31.0,21.9,0.0
10668,2019-01-11,7,0,6.0,31.0,21.9,0.0
10669,2019-01-11,7,15,8.0,31.0,21.9,0.0
10670,2019-01-11,7,30,8.0,31.0,21.9,0.0
10671,2019-01-11,7,45,9.0,31.0,21.9,0.0
10672,2019-01-11,8,0,6.0,31.0,21.9,0.0
10673,2019-01-11,8,15,11.0,31.0,21.9,0.0
10674,2019-01-11,8,30,8.0,31.0,21.9,0.0
10675,2019-01-11,8,45,1.0,31.0,21.9,0.0
10676,2019-01-11,9,0,17.0,31.0,21.9,0.0
10677,2019-01-11,9,15,6.0,31.0,21.9,0.0
10678,2019-01-11,9,30,1.0,31.0,21.9,0.0
10679,2019-01-11,9,45,2.0,31.0,21.9,0.0
10680,2019-01-11,10,0,7.0,31.0,21.9,0.0
10681,2019-01-11,10,15,11.0,31.0,21.9,0.0
10682,2019-01-11,10,30,10.0,31.0,21.9,0.0
10683,2019-01-11,10,45,11.0,31.0,21.9,0.0
10684,2019-01-11,11,0,7.0,31.0,21.9,0.0
10685,2019-01-11,11,15,3.0,31.0,21.9,0.0
10686,2019-01-11,11,30,18.0,31.0,21.9,0.0
10687,2019-01-11,11,45,5.0,31.0,21.9,0.0
10688,2019-01-11,12,0,22.0,31.0,21.9,0.0
10689,2019-01-11,12,15,17.0,31.0,21.9,0.0
10690,2019-01-11,12,30,17.0,31.0,21.9,0.0
10691,2019-01-11,12,45,43.0,31.0,21.9,0.0
10692,2019-01-11,13,0,57.0,31.0,21.9,0.0
10693,2019-01-11,13,15,37.0,31.0,21.9,0.0
10694,2019-01-11,13,30,17.0,31.0,21.9,0.0
10695,2019-01-11,13,45,32.0,31.0,21.9,0.0
10696,2019-01-11,14,0,23.0,31.0,21.9,0.0
10697,2019-01-11,14,15,27.0,31.0,21.9,0.0
10698,2019-01-11,14,30,8.0,31.0,21.9,0.0
10699,2019-01-11,14,45,15.0,31.0,21.9,0.0
10700,2019-01-11,15,0,38.0,31.0,21.9,0.0
10701,2019-01-11,15,15,37.0,31.0,21.9,0.0
10702,2019-01-11,15,30,22.0,31.0,21.9,0.0
10703,2019-01-11,15,45,38.0,31.0,21.9,0.0
10704,2019-01-11,16,0,27.0,31.0,21.9,0.0
10705,2019-01-11,16,15,67.0,31.0,21.9,0.0
10706,2019-01-11,16,30,27.0,31.0,21.9,0.0
10707,2019-01-11,16,45,38.0,31.0,21.9,0.0
10708,2019-01-11,17,0,36.0,31.0,21.9,0.0
10709,2019-01-11,17,15,41.0,31.0,21.9,0.0
10710,2019-01-11,17,30,91.0,31.0,21.9,0.0
10711,2019-01-11,17,45,88.0,31.0,21.9,0.0
10712,2019-01-11,18,0,28.0,31.0,21.9,0.0
10713,2019-01-11,18,15,14.0,31.0,21.9,0.0
10714,2019-01-11,18,30,27.0,31.0,21.9,0.0
10715,2019-01-11,18,45,25.0,31.0,21.9,0.0
10716,2019-01-11,19,0,28.0,31.0,21.9,0.0
10717,2019-01-11,19,15,10.0,31.0,21.9,0.0
10718,2019-01-11,19,30,7.0,31.0,21.9,0.0
10719,2019-01-11,19,45,11.0,31.0,21.9,0.0
10720,2019-01-11,20,0,2.0,31.0,21.9,0.0
10721,2019-01-11,20,15,4.0,31.0,21.9,0.0
10722,2019-01-11,20,30,3.0,31.0,21.9,0.0
10723,2019-01-11,21,0,10.0,31.0,21.9,0.0
10724,2019-01-11,21,15,6.0,31.0,21.9,0.0
10805,2019-01-14,6,0,2.0,32.0,21.1,0.0
10806,2019-01-14,6,15,3.0,32.0,21.1,0.0
10807,2019-01-14,6,30,1.0,32.0,21.1,0.0
10808,2019-01-14,6,45,6.0,32.0,21.1,0.0
10809,2019-01-14,7,0,15.0,32.0,21.1,0.0
10810,2019-01-14,7,15,7.0,32.0,21.1,0.0
10811,2019-01-14,7,30,17.0,32.0,21.1,0.0
10812,2019-01-14,7,45,13.0,32.0,21.1,0.0
10813,2019-01-14,8,0,13.0,32.0,21.1,0.0
10814,2019-01-14,8,15,4.0,32.0,21.1,0.0
10815,2019-01-14,8,30,13.0,32.0,21.1,0.0
10816,2019-01-14,8,45,11.0,32.0,21.1,0.0
10817,2019-01-14,9,0,12.0,32.0,21.1,0.0
10818,2019-01-14,9,15,10.0,32.0,21.1,0.0
10819,2019-01-14,9,30,4.0,32.0,21.1,0.0
10820,2019-01-14,9,45,10.0,32.0,21.1,0.0
10821,2019-01-14,10,0,3.0,32.0,21.1,0.0
10822,2019-01-14,10,15,8.0,32.0,21.1,0.0
10823,2019-01-14,10,30,9.0,32.0,21.1,0.0
10824,2019-01-14,10,45,5.0,32.0,21.1,0.0
10825,2019-01-14,11,0,15.0,32.0,21.1,0.0
10826,2019-01-14,11,15,6.0,32.0,21.1,0.0
10827,2019-01-14,11,30,9.0,32.0,21.1,0.0
10828,2019-01-14,11,45,15.0,32.0,21.1,0.0
10829,2019-01-14,12,0,6.0,32.0,21.1,0.0
10830,2019-01-14,12,15,13.0,32.0,21.1,0.0
10831,2019-01-14,12,30,11.0,32.0,21.1,0.0
10832,2019-01-14,12,45,21.0,32.0,21.1,0.0
10833,2019-01-14,13,0,126.0,32.0,21.1,0.0
10834,2019-01-14,13,15,36.0,32.0,21.1,0.0
10835,2019-01-14,13,30,18.0,32.0,21.1,0.0
10836,2019-01-14,13,45,36.0,32.0,21.1,0.0
10837,2019-01-14,14,0,15.0,32.0,21.1,0.0
10838,2019-01-14,14,15,20.0,32.0,21.1,0.0
10839,2019-01-14,14,30,16.0,32.0,21.1,0.0
10840,2019-01-14,14,45,39.0,32.0,21.1,0.0
10841,2019-01-14,15,0,20.0,32.0,21.1,0.0
